"county","num_caregivers","num_workers","num_practitioners","dens_practitioners","num_patients","dens_patients","num_disp_biz","num_biz_related","num_total"
"Adams","3","47","4","0","841","29.60433680653337088000","3","72","1809"
"Alcorn","3","53","5","0","1295","37.86106888083265115000","4","81","3674"
"Amite","1","10","","","183","14.50194151676044061000","","22","387"
"Attala","2","12","","","278","15.87754868924553087000","1","17","708"
"Benton","","15","","","205","27.15231788079470199000","","27","601"
"Bolivar","","37","5","0","528","17.97752808988764045000","3","54","1276"
"Calhoun","","11","","","214","16.74360378687113684000","","11","702"
"Carroll","","14","","","135","13.87318877813174391000","","14","327"
"Chickasaw","1","9","2","0","264","15.70306923625981442000","","9","764"
"Choctaw","","1","1","0","155","19.28580316038322757000","","1","424"
"Claiborne","","1","1","0","80","9.08574673480976718000","","1","160"
"Clarke","1","35","","","250","16.37089908977801061000","1","73","736"
"Clay","3","29","1","0","363","19.74972796517954298000","1","41","1193"
"Coahoma","","24","4","0","164","8.12001782442937070000","","43","393"
"Copiah","","61","1","0","476","17.17233666438183196000","1","66","1171"
"Covington","","19","","","290","16.02387004088849597000","","22","797"
"DeSoto","22","174","20","0.10431716591123652000","4129","21.53627890237478028000","12","260","11637"
"Forrest","8","133","9","0","1808","23.14684419408526437000","7","204","5187"
"Franklin","","5","2","0","133","17.40382098926982465000","","6","320"
"George","2","53","1","0","748","29.67547409346980878000","2","62","1689"
"Greene","2","27","","","147","10.84710743801652893000","","70","438"
"Grenada","","32","2","0","395","18.73103186646433991000","2","58","1053"
"Hancock","10","85","4","0","1800","39.05063565756931488000","10","159","4474"
"Harrison","30","461","19","0","7478","35.43336934478118307000","23","634","18542"
"Hinds","16","508","17","0","4161","19.11082533412942635000","15","760","10158"
"Holmes","","10","","","113","7.00949072638173811000","","10","244"
"Humphreys","","2","","","42","5.72753306968498568000","","2","78"
"Issaquena","","","","","12","0","","","39"
"Itawamba","2","38","","","744","31.12580010877295737000","1","54","2261"
"Jackson","10","407","20","0.13795481979651664000","5339","36.82703914468011726000","17","627","13116"
"Jasper","","12","","","246","15.21618110966784190000","","16","677"
"Jefferson","","23","","","94","13.26372230845209539000","","23","209"
"Jefferson Davis","","25","","","130","11.72438672438672439000","","50","381"
"Jones","2","80","5","0","1171","17.59077047875137076000","4","123","3224"
"Kemper","1","16","","","128","14.79084816269932979000","","36","415"
"Lafayette","4","244","7","0","1805","31.32864705371864966000","6","307","6189"
"Lamar","8","88","2","0","1252","19.03227277564112309000","6","151","3822"
"Lauderdale","3","193","10","0","1315","18.54620331716123209000","8","336","4193"
"Lawrence","2","31","","","240","20.49005378639118928000","","32","560"
"Leake","1","51","","","309","14.62029808374733854000","1","70","726"
"Lee","3","197","20","0.24108294458708519000","2614","31.50954085753203390000","11","344","8389"
"Leflore","1","25","1","0","270","10.16183665788483252000","1","28","585"
"Lincoln","6","88","1","0","562","16.18803468041593456000","2","124","1375"
"Lowndes","4","162","6","0","1400","24.30428970713330903000","6","254","4548"
"Madison","6","316","10","0","2464","22.17562301440875505000","5","437","6544"
"Marion","3","25","1","0","452","18.79417879417879418000","","31","1233"
"Marshall","1","38","2","0","668","19.58369979478158898000","3","60","1702"
"Monroe","2","28","3","0","777","23.14084045626470501000","1","51","2296"
"Montgomery","","7","1","0","149","15.63483735571878279000","","7","348"
"Neshoba","1","41","2","0","682","23.78544275102012346000","1","45","1705"
"Newton","2","36","","","354","16.83389604831423273000","","36","932"
"Noxubee","1","2","","","93","9.30930930930930931000","","2","217"
"Oktibbeha","2","61","3","0","897","17.44219962276625119000","3","88","3012"
"Panola","2","87","2","0","781","23.91231131931049264000","2","159","2494"
"Pearl River","8","53","3","0","1551","27.08649866401215487000","1","58","3827"
"Perry","1","11","1","0","230","20.23223082336382829000","","16","658"
"Pike","5","86","4","0","566","14.27706588638886086000","2","139","1439"
"Pontotoc","2","43","2","0","645","20.54859982796521074000","","43","1978"
"Prentiss","3","29","5","0","742","29.92900935785737335000","1","39","2215"
"Quitman","","10","","","82","14.38344150149096650000","","20","207"
"Rankin","16","558","23","0.14467319583089590000","5395","33.93529963076884368000","10","665","14076"
"Scott","1","52","","","496","17.90161331071570361000","2","73","1185"
"Sharkey","","","","","31","8.88761467889908257000","","","77"
"Simpson","1","47","5","0","623","24.34830187204439755000","3","69","1545"
"Smith","1","23","1","0","220","15.61169457848424638000","","23","574"
"Stone","2","36","3","0","567","30.37120359955005624000","1","68","1332"
"Sunflower","","17","","","173","6.97271371569062110000","1","30","391"
"Tallahatchie","2","15","","","158","13.12837557125051932000","","28","487"
"Tate","1","44","2","0","734","25.94006219960418434000","2","57","1790"
"Tippah","1","11","1","0","498","23.23736643180439550000","1","16","1401"
"Tishomingo","7","34","8","0","767","41.19447875825769375000","1","48","2005"
"Tunica","","13","","","90","9.51575385916684288000","1","48","264"
"Union","3","28","","","633","22.50666666666666667000","","28","2029"
"Walthall","","16","","","185","13.44379042220768839000","1","37","488"
"Warren","1","179","3","0","930","21.80590400712795142000","2","250","2281"
"Washington","","29","1","0","356","8.37371218892600085000","1","44","701"
"Wayne","","14","","","191","9.70479142320004065000","","14","506"
"Webster","","7","","","181","18.11267887521264885000","","7","566"
"Wilkinson","","1","","","52","6.38585287977403905000","","1","114"
"Winston","1","6","","","231","13.16764521461551616000","","6","654"
"Yalobusha","3","63","1","0","439","35.50630863798123585000","1","93","1433"
"Yazoo","1","55","","","330","12.71774317866502235000","2","105","931"
